Date                      ,asset_1            ,asset_2            ,zscore                ,pred ,asset_1_position ,asset_2_position ,asset_1_change          ,asset_2_change          ,pnl                     ,cumulative_pnl
2020-05-01 00:00:00+00:00 ,1694.5             ,14.86299991607666  ,1.06616909866343      ,   0 ,0                ,0                ,0.006115692392080874    ,-0.002349298427154256   ,0.0                     ,0.04737046283406199
2020-05-04 00:00:00+00:00 ,1706.9000244140625 ,14.722000122070312 ,1.9448792543244617    ,   0 ,0                ,0                ,0.007317807267077203    ,-0.009486630882224123   ,0.0                     ,0.04737046283406199
2020-05-05 00:00:00+00:00 ,1704.4000244140625 ,15.057000160217285 ,0.74483930598459      ,   0 ,0                ,0                ,-0.0014646434848216705  ,0.022755062856218977    ,0.0                     ,0.04737046283406199
2020-05-06 00:00:00+00:00 ,1684.199951171875  ,14.987000465393066 ,0.19603767105581998   ,   0 ,0                ,0                ,-0.01185172081250807    ,-0.0046489801473980075  ,0.0                     ,0.04737046283406199
2020-05-07 00:00:00+00:00 ,1721.800048828125  ,15.562000274658203 ,-0.25540752856857485  ,   0 ,0                ,0                ,0.022325198163132498    ,0.03836657045503444     ,0.0                     ,0.04737046283406199
2020-05-08 00:00:00+00:00 ,1709.9000244140625 ,15.739999771118164 ,-1.3811824372225316   ,   0 ,0                ,0                ,-0.006911385803573311   ,0.011438085934866837    ,0.0                     ,0.04737046283406199
2020-05-11 00:00:00+00:00 ,1695.300048828125  ,15.63599967956543  ,-1.5697752535433598   ,   0 ,0                ,0                ,-0.008538496624058811   ,-0.006607375671222493   ,0.0                     ,0.04737046283406199
2020-05-12 00:00:00+00:00 ,1704.4000244140625 ,15.687000274658203 ,-1.260351380057268    ,   0 ,0                ,0                ,0.005367766957965925    ,0.0032617418865406034   ,0.0                     ,0.04737046283406199
2020-05-13 00:00:00+00:00 ,1713.9000244140625 ,15.663000106811523 ,-0.7852184880413432   ,   0 ,0                ,0                ,0.005573808885191767    ,-0.001529939913716416   ,0.0                     ,0.04737046283406199
2020-05-14 00:00:00+00:00 ,1738.0999755859375 ,16.13599967956543  ,-1.3216361671192804   ,   0 ,0                ,0                ,0.01411981494086767     ,0.03019852962576497     ,0.0                     ,0.04737046283406199
2020-05-15 00:00:00+00:00 ,1753.4000244140625 ,17.04599952697754  ,-3.025155586229873    ,   0 ,0                ,0                ,0.00880274382546209     ,0.056395628748340254    ,0.0                     ,0.04737046283406199
2020-05-18 00:00:00+00:00 ,1731.800048828125  ,17.464000701904297 ,-3.542564698474749    ,   0 ,0                ,0                ,-0.01231890913949063    ,0.02452195157375292     ,0.0                     ,0.04737046283406199
2020-05-19 00:00:00+00:00 ,1744.199951171875  ,17.892000198364258 ,-3.179942712588999    ,   0 ,0                ,0                ,0.007160123567464316    ,0.02450752858783911     ,0.0                     ,0.04737046283406199
2020-05-20 00:00:00+00:00 ,1750.5999755859375 ,18.00200080871582  ,-2.723782496681938    ,   0 ,0                ,0                ,0.0036693180789062474   ,0.006148033150682464    ,0.0                     ,0.04737046283406199
2020-05-21 00:00:00+00:00 ,1720.5             ,17.334999084472656 ,-2.0552610644170493   ,   0 ,0                ,0                ,-0.017194091172006765   ,-0.03705153284518403    ,0.0                     ,0.04737046283406199
2020-05-22 00:00:00+00:00 ,1734.5999755859375 ,17.663999557495117 ,-2.0199465440036857   ,   0 ,0                ,0                ,0.008195277876162477    ,0.01897897262176107     ,0.0                     ,0.04737046283406199
2020-05-26 00:00:00+00:00 ,1704.800048828125  ,17.565000534057617 ,-2.0866333168521116   ,   0 ,0                ,0                ,-0.017179711274783238   ,-0.005604564420151004   ,0.0                     ,0.04737046283406199
2020-05-27 00:00:00+00:00 ,1710.300048828125  ,17.68600082397461  ,-1.9264407207661431   ,   0 ,0                ,0                ,0.003226184797320286    ,0.0068887154134940065   ,0.0                     ,0.04737046283406199
2020-05-28 00:00:00+00:00 ,1713.300048828125  ,17.895000457763672 ,-1.8973794177094285   ,   0 ,0                ,0                ,0.0017540781818112805   ,0.011817235330315645    ,0.0                     ,0.04737046283406199
2020-05-29 00:00:00+00:00 ,1736.9000244140625 ,18.440000534057617 ,-1.92863382634967     ,   0 ,0                ,0                ,0.013774572411924924    ,0.03045543796326089     ,0.0                     ,0.04737046283406199
2020-06-01 00:00:00+00:00 ,1737.800048828125  ,18.76799964904785  ,-1.9866722540346153   ,   0 ,0                ,0                ,0.0005181785948595863   ,0.017787370145919468    ,0.0                     ,0.04737046283406199
2020-06-02 00:00:00+00:00 ,1725.199951171875  ,18.207000732421875 ,-1.506029695133755    ,   0 ,0                ,0                ,-0.007250602659809369   ,-0.029891247182245007   ,0.0                     ,0.04737046283406199
2020-06-03 00:00:00+00:00 ,1697.800048828125  ,17.92099952697754  ,-1.4337826080810296   ,   0 ,0                ,0                ,-0.015882160398357326   ,-0.015708309657781472   ,0.0                     ,0.04737046283406199
2020-06-04 00:00:00+00:00 ,1718.9000244140625 ,18.02400016784668  ,-1.2176004226864903   ,   0 ,0                ,0                ,0.012427833065796756    ,0.005747483041561807    ,0.0                     ,0.04737046283406199
2020-06-05 00:00:00+00:00 ,1676.199951171875  ,17.44300079345703  ,-1.098916899683489    ,   0 ,0                ,0                ,-0.02484151063802742    ,-0.03223476303701456    ,0.0                     ,0.04737046283406199
2020-06-08 00:00:00+00:00 ,1698.300048828125  ,17.868000030517578 ,-1.1427835145778587   ,   0 ,0                ,0                ,0.013184642823070858    ,0.024365029967777563    ,0.0                     ,0.04737046283406199
2020-06-09 00:00:00+00:00 ,1714.699951171875  ,17.77400016784668  ,-0.843800538318359    ,   0 ,0                ,0                ,0.009656657759072873    ,-0.005260793737987046   ,0.0                     ,0.04737046283406199
2020-06-10 00:00:00+00:00 ,1713.300048828125  ,17.775999069213867 ,-0.8028441821035478   ,   0 ,0                ,0                ,-0.0008164124241055726  ,0.00011246209903847948  ,0.0                     ,0.04737046283406199
2020-06-11 00:00:00+00:00 ,1732.0             ,17.868999481201172 ,-0.6366154308538424   ,   1 ,0                ,0                ,0.010914580423122988    ,0.005231796627868324    ,0.0                     ,0.04737046283406199
2020-06-12 00:00:00+00:00 ,1729.300048828125  ,17.461999893188477 ,-0.27098190077102147  ,   1 ,0                ,0                ,-0.0015588632632073107  ,-0.022776853759544524   ,0.0                     ,0.04737046283406199
2020-06-15 00:00:00+00:00 ,1720.300048828125  ,17.378999710083008 ,-0.24311506230687052  ,   0 ,0                ,0                ,-0.005204417825639296   ,-0.004753188845101564   ,0.0                     ,0.04737046283406199
2020-06-16 00:00:00+00:00 ,1729.5999755859375 ,17.631999969482422 ,-0.3139398274688077   ,   0 ,0                ,0                ,0.005405991102626295    ,0.014557814812127923    ,0.0                     ,0.04737046283406199
2020-06-17 00:00:00+00:00 ,1729.199951171875  ,17.756999969482422 ,-0.390857577824297    ,   0 ,0                ,0                ,-0.00023128146375406278 ,0.007089382952379264    ,0.0                     ,0.04737046283406199
2020-06-18 00:00:00+00:00 ,1724.800048828125  ,17.493000030517578 ,-0.10093500140077453  ,   1 ,0                ,0                ,-0.00254447285912085    ,-0.014867372834294068   ,0.0                     ,0.04737046283406199
2020-06-19 00:00:00+00:00 ,1745.9000244140625 ,17.832000732421875 ,-0.12546258498907897  ,   0 ,0                ,0                ,0.012233287910835555    ,0.019379220334584613    ,0.0                     ,0.04737046283406199
2020-06-22 00:00:00+00:00 ,1756.699951171875  ,17.886999130249023 ,0.04290995145127793   ,   0 ,0                ,0                ,0.006185879263869598    ,0.0030842527797316777   ,0.0                     ,0.04737046283406199
2020-06-23 00:00:00+00:00 ,1772.0999755859375 ,18.051000595092773 ,0.15780466684379202   ,   0 ,0                ,0                ,0.00876645121085673     ,0.0091687523239381      ,0.0                     ,0.04737046283406199
2020-06-24 00:00:00+00:00 ,1765.800048828125  ,17.658000946044922 ,0.7591221979983145    ,   0 ,0                ,0                ,-0.0035550628320105693  ,-0.02177162684015921    ,0.0                     ,0.04737046283406199
2020-06-25 00:00:00+00:00 ,1762.0999755859375 ,17.882999420166016 ,0.4860809587652432    ,   0 ,0                ,0                ,-0.002095408959039924   ,0.012742012802501756    ,0.0                     ,0.04737046283406199
2020-06-26 00:00:00+00:00 ,1772.5             ,18.023000717163086 ,0.7171507434047664    ,   0 ,0                ,0                ,0.005902062628770022    ,0.007828736875045372    ,0.0                     ,0.04737046283406199
2020-06-29 00:00:00+00:00 ,1774.800048828125  ,17.979999542236328 ,1.0724681612257712    ,   0 ,0                ,0                ,0.0012976298043019252   ,-0.0023859054106238897  ,0.0                     ,0.04737046283406199
2020-06-30 00:00:00+00:00 ,1793.0             ,18.541000366210938 ,0.1495049637854096    ,   0 ,0                ,0                ,0.010254648789249421    ,0.03120138143812401     ,0.0                     ,0.04737046283406199
2020-07-01 00:00:00+00:00 ,1773.199951171875  ,18.132999420166016 ,0.6080656680346722    ,   0 ,0                ,0                ,-0.01104297201791693    ,-0.022005336173147483   ,0.0                     ,0.04737046283406199
2020-07-02 00:00:00+00:00 ,1784.0             ,18.243999481201172 ,0.6521000858782598    ,   0 ,0                ,0                ,0.0060907112144839015   ,0.006121439617524649    ,0.0                     ,0.04737046283406199
2020-07-06 00:00:00+00:00 ,1788.5             ,18.503999710083008 ,0.09979764720820264   ,   0 ,0                ,0                ,0.002522421524663754    ,0.014251273639299455    ,0.0                     ,0.04737046283406199
2020-07-07 00:00:00+00:00 ,1804.199951171875  ,18.628000259399414 ,0.3160635822708455    ,   0 ,0                ,0                ,0.008778278541724971    ,0.006701283574320316    ,0.0                     ,0.04737046283406199
2020-07-08 00:00:00+00:00 ,1815.5             ,19.08099937438965  ,-0.584607711174414    ,   0 ,0                ,0                ,0.006263190962168652    ,0.024318182772284258    ,0.0                     ,0.04737046283406199
2020-07-09 00:00:00+00:00 ,1799.199951171875  ,18.881999969482422 ,-0.5802607309178615   ,   0 ,0                ,0                ,-0.008978269803428862   ,-0.010429191941294325   ,0.0                     ,0.04737046283406199
2020-07-10 00:00:00+00:00 ,1798.199951171875  ,18.982999801635742 ,-0.9027243450065876   ,   0 ,0                ,0                ,-0.0005558025940077815  ,0.005349000758211986    ,0.0                     ,0.04737046283406199
2020-07-13 00:00:00+00:00 ,1811.0             ,19.708999633789062 ,-2.349936618411158    ,   0 ,0                ,0                ,0.007118256687629998    ,0.03824473685611918     ,0.0                     ,0.04737046283406199
2020-07-14 00:00:00+00:00 ,1810.5999755859375 ,19.451000213623047 ,-1.7560375034618454   ,   1 ,1                ,-1               ,-0.00022088592714664124 ,-0.013090437107914021   ,0.0                     ,0.04737046283406199
2020-07-15 00:00:00+00:00 ,1811.4000244140625 ,19.684999465942383 ,-2.1975774187348427   ,   1 ,0                ,0                ,0.00044186945703783564  ,0.01203019123692406     ,-0.011588321779886224   ,0.035782141054175765
2020-07-16 00:00:00+00:00 ,1798.699951171875  ,19.496999740600586 ,-1.9902263980142532   ,   1 ,1                ,-1               ,-0.007011191934976124   ,-0.009550405407277807   ,0.0                     ,0.035782141054175765
2020-07-17 00:00:00+00:00 ,1808.300048828125  ,19.684999465942383 ,-1.984511663569008    ,   1 ,1                ,-1               ,0.005337242406658893    ,0.009642495145050667    ,-0.004305252738391774   ,0.03147688831578399
2020-07-20 00:00:00+00:00 ,1815.9000244140625 ,20.124000549316406 ,-2.4321238243290795   ,   1 ,0                ,0                ,0.004202828834110051    ,0.02230130024303789     ,-0.01809847140892784    ,0.01337841690685615
2020-07-21 00:00:00+00:00 ,1842.4000244140625 ,21.496999740600586 ,-3.4505240037312133   ,   0 ,0                ,0                ,0.014593314413633873    ,0.06822695059660089     ,0.0                     ,0.01337841690685615
2020-07-22 00:00:00+00:00 ,1864.0999755859375 ,23.08300018310547  ,-3.777328964945416    ,   0 ,0                ,0                ,0.011778088842989476    ,0.07377775790309293     ,0.0                     ,0.01337841690685615
2020-07-23 00:00:00+00:00 ,1889.0999755859375 ,22.94499969482422  ,-2.7131792064217706   ,   0 ,0                ,0                ,0.0134112978528107      ,-0.005978446787097136   ,0.0                     ,0.01337841690685615
2020-07-24 00:00:00+00:00 ,1897.300048828125  ,22.808000564575195 ,-2.1802894233446852   ,   0 ,0                ,0                ,0.004340730161538575    ,-0.005970761912013733   ,0.0                     ,0.01337841690685615
2020-07-27 00:00:00+00:00 ,1931.0             ,24.47599983215332  ,-2.7296655172795052   ,   0 ,0                ,0                ,0.017762056767294032    ,0.07313220038098467     ,0.0                     ,0.01337841690685615
2020-07-28 00:00:00+00:00 ,1944.699951171875  ,24.266000747680664 ,-2.151839848281788    ,   0 ,0                ,0                ,0.007094744263011377    ,-0.00857979595982783    ,0.0                     ,0.01337841690685615
2020-07-29 00:00:00+00:00 ,1953.5             ,24.292999267578125 ,-1.8855842237413845   ,   0 ,0                ,0                ,0.004525144777641543    ,0.0011126069012439288   ,0.0                     ,0.01337841690685615
2020-07-30 00:00:00+00:00 ,1942.300048828125  ,23.34000015258789  ,-1.2501703490318212   ,   0 ,0                ,0                ,-0.005733274211351391   ,-0.03922937240039048    ,0.0                     ,0.01337841690685615
2020-07-31 00:00:00+00:00 ,1962.800048828125  ,24.18899917602539  ,-1.5097183690433773   ,   0 ,0                ,0                ,0.010554496980200723    ,0.036375279258229254    ,0.0                     ,0.01337841690685615
2020-08-03 00:00:00+00:00 ,1966.0             ,24.389999389648438 ,-1.4869305097990009   ,   0 ,0                ,0                ,0.0016302991095733521   ,0.008309571312163477    ,0.0                     ,0.01337841690685615
2020-08-04 00:00:00+00:00 ,2001.199951171875  ,26.011999130249023 ,-1.9866749498363752   ,   0 ,0                ,0                ,0.01790434952791209     ,0.06650265605537453     ,0.0                     ,0.01337841690685615
2020-08-05 00:00:00+00:00 ,2031.0999755859375 ,26.87700080871582  ,-2.0333149407742135   ,   0 ,0                ,0                ,0.014941047943037189    ,0.0332539484618426      ,0.0                     ,0.01337841690685615
2020-08-06 00:00:00+00:00 ,2051.5             ,28.386999130249023 ,-2.372225560083029    ,   0 ,0                ,0                ,0.010043830761298445    ,0.056181801395174036    ,0.0                     ,0.01337841690685615
2020-08-07 00:00:00+00:00 ,2010.0999755859375 ,27.533000946044922 ,-1.9818874313745845   ,   0 ,0                ,0                ,-0.02018036773778331    ,-0.030084130424835376   ,0.0                     ,0.01337841690685615
2020-08-10 00:00:00+00:00 ,2024.4000244140625 ,29.249000549316406 ,-2.362242648295726    ,   0 ,0                ,0                ,0.007114098304466854    ,0.062325193197583006    ,0.0                     ,0.01337841690685615
2020-08-11 00:00:00+00:00 ,1932.5999755859375 ,26.03700065612793  ,-1.365057864279969    ,   0 ,0                ,0                ,-0.045346792986082574   ,-0.10981571448134642    ,0.0                     ,0.01337841690685615
2020-08-12 00:00:00+00:00 ,1934.9000244140625 ,25.954999923706055 ,-1.230251036290392    ,   0 ,0                ,0                ,0.0011901318727005616   ,-0.0031493924167711462  ,0.0                     ,0.01337841690685615
2020-08-13 00:00:00+00:00 ,1956.699951171875  ,27.694000244140625 ,-1.7062476880296764   ,   0 ,0                ,0                ,0.011266694135483313    ,0.06700059046604934     ,0.0                     ,0.01337841690685615
2020-08-14 00:00:00+00:00 ,1937.0             ,26.065000534057617 ,-1.0628855262510062   ,   0 ,0                ,0                ,-0.010067946881726408   ,-0.05882139437142764    ,0.0                     ,0.01337841690685615
2020-08-17 00:00:00+00:00 ,1985.0             ,27.64299964904785  ,-1.378675316632911    ,   0 ,0                ,0                ,0.0247805885389778      ,0.06054092010964496     ,0.0                     ,0.01337841690685615
2020-08-18 00:00:00+00:00 ,1999.4000244140625 ,28.048999786376953 ,-1.381896670624561    ,   0 ,0                ,0                ,0.007254420359729119    ,0.01468726775254603     ,0.0                     ,0.01337841690685615
2020-08-19 00:00:00+00:00 ,1958.699951171875  ,27.315000534057617 ,-1.2078953899350553   ,   0 ,0                ,0                ,-0.020356143215570333   ,-0.026168464398357294   ,0.0                     ,0.01337841690685615
2020-08-20 00:00:00+00:00 ,1933.800048828125  ,27.121999740600586 ,-1.1850081019965912   ,   0 ,0                ,0                ,-0.012712463860966805   ,-0.007065743718964512   ,0.0                     ,0.01337841690685615
2020-08-21 00:00:00+00:00 ,1934.5999755859375 ,26.707000732421875 ,-0.944293524754865    ,   0 ,0                ,0                ,0.00041365536126503066  ,-0.015301195050063887   ,0.0                     ,0.01337841690685615
2020-08-24 00:00:00+00:00 ,1927.699951171875  ,26.58799934387207  ,-0.8724004992409524   ,   0 ,0                ,0                ,-0.00356664142517249    ,-0.004455812531780845   ,0.0                     ,0.01337841690685615
2020-08-25 00:00:00+00:00 ,1911.800048828125  ,26.253999710083008 ,-0.7590220654107187   ,   0 ,0                ,0                ,-0.008248120945422155   ,-0.01256204460776933    ,0.0                     ,0.01337841690685615
2020-08-26 00:00:00+00:00 ,1940.699951171875  ,27.43000030517578  ,-1.097101765979089    ,   0 ,0                ,0                ,0.015116592533547024    ,0.04479319753481681     ,0.0                     ,0.01337841690685615
2020-08-27 00:00:00+00:00 ,1921.5999755859375 ,27.010000228881836 ,-0.9608943817843822   ,   0 ,0                ,0                ,-0.00984179732390067    ,-0.015311705126547004   ,0.0                     ,0.01337841690685615
2020-08-28 00:00:00+00:00 ,1964.5999755859375 ,27.610000610351562 ,-0.9621415353961706   ,   0 ,0                ,0                ,0.022377185962904944    ,0.022214008751771264    ,0.0                     ,0.01337841690685615
2020-08-31 00:00:00+00:00 ,1967.5999755859375 ,28.437000274658203 ,-1.3822229296745783   ,   0 ,0                ,0                ,0.0015270284217046015   ,0.029952902789744273    ,0.0                     ,0.01337841690685615
2020-09-01 00:00:00+00:00 ,1968.199951171875  ,28.486000061035156 ,-1.3463607373448434   ,   0 ,0                ,0                ,0.0003049276242030885   ,0.0017230996906738572   ,0.0                     ,0.01337841690685615
2020-09-02 00:00:00+00:00 ,1934.4000244140625 ,27.249000549316406 ,-0.7689218319206227   ,   1 ,0                ,0                ,-0.017173014732414726   ,-0.04342482303827522    ,0.0                     ,0.01337841690685615
2020-09-03 00:00:00+00:00 ,1927.5999755859375 ,26.735000610351562 ,-0.4385120063306247   ,   0 ,0                ,0                ,-0.003515327100031884   ,-0.01886307492396222    ,0.0                     ,0.01337841690685615
2020-09-04 00:00:00+00:00 ,1923.9000244140625 ,26.576000213623047 ,-0.304800791561746    ,   0 ,0                ,0                ,-0.0019194600636733838  ,-0.00594727484939539    ,0.0                     ,0.01337841690685615
2020-09-08 00:00:00+00:00 ,1933.0             ,26.86400032043457  ,-0.38672276701116987  ,   0 ,0                ,0                ,0.004729962820551936    ,0.010836849205919652    ,0.0                     ,0.01337841690685615
2020-09-09 00:00:00+00:00 ,1944.699951171875  ,26.954999923706055 ,-0.2932119892080718   ,   1 ,0                ,0                ,0.006052742458290128    ,0.0033874181873898568   ,0.0                     ,0.01337841690685615
2020-09-10 00:00:00+00:00 ,1954.199951171875  ,27.163000106811523 ,-0.3097755495007047   ,   1 ,0                ,0                ,0.004885072370303334    ,0.007716571459625232    ,0.0                     ,0.01337841690685615
2020-09-11 00:00:00+00:00 ,1937.800048828125  ,26.73900032043457  ,-0.02720217863594008  ,   1 ,0                ,0                ,-0.008392131180801399   ,-0.01560946083678838    ,0.0                     ,0.01337841690685615
2020-09-14 00:00:00+00:00 ,1953.0999755859375 ,27.229000091552734 ,-0.2658983810500567   ,   1 ,0                ,0                ,0.00789551366100194     ,0.018325283864247366    ,0.0                     ,0.01337841690685615
2020-09-15 00:00:00+00:00 ,1956.300048828125  ,27.34600067138672  ,-0.3022326801344084   ,   1 ,0                ,0                ,0.0016384584927493506   ,0.004296910626192307    ,0.0                     ,0.01337841690685615
2020-09-16 00:00:00+00:00 ,1960.199951171875  ,27.354999542236328 ,-0.16927577026835733  ,   1 ,0                ,0                ,0.0019935093014418204   ,0.000329074476291602    ,0.0                     ,0.01337841690685615
2020-09-17 00:00:00+00:00 ,1940.0             ,26.985000610351562 ,0.12534896700398507   ,   1 ,0                ,0                ,-0.010305046258060946   ,-0.013525824824580424   ,0.0                     ,0.01337841690685615
2020-09-18 00:00:00+00:00 ,1952.0999755859375 ,27.027999877929688 ,0.3223847483683487    ,   1 ,0                ,0                ,0.006237100817493513    ,0.0015934506802135484   ,0.0                     ,0.01337841690685615
2020-09-21 00:00:00+00:00 ,1901.199951171875  ,24.298999786376953 ,3.3330281480993933    ,   0 ,0                ,0                ,-0.026074496721810836   ,-0.10096936894620756    ,0.0                     ,0.01337841690685615
2020-09-22 00:00:00+00:00 ,1898.5999755859375 ,24.441999435424805 ,2.674768660443623     ,   0 ,0                ,0                ,-0.0013675445259373475  ,0.005885001452941463    ,0.0                     ,0.01337841690685615
2020-09-23 00:00:00+00:00 ,1859.9000244140625 ,23.013999938964844 ,3.1792626484361652    ,   0 ,0                ,0                ,-0.020383414973937142   ,-0.05842400496868938    ,0.0                     ,0.01337841690685615
2020-09-24 00:00:00+00:00 ,1868.300048828125  ,23.118000030517578 ,2.7058027706737686    ,   0 ,0                ,0                ,0.004516384915210114    ,0.004518992431934876    ,0.0                     ,0.01337841690685615
2020-09-25 00:00:00+00:00 ,1857.699951171875  ,23.017000198364258 ,2.324862868019368     ,   0 ,0                ,0                ,-0.005673659144257326   ,-0.004368882776191407   ,0.0                     ,0.01337841690685615
2020-09-28 00:00:00+00:00 ,1872.800048828125  ,23.527999877929688 ,1.8618922518340293    ,   0 ,0                ,0                ,0.00812838351356171     ,0.0222009677699766      ,0.0                     ,0.01337841690685615
2020-09-29 00:00:00+00:00 ,1894.300048828125  ,24.3799991607666   ,1.2726406646217527    ,   0 ,0                ,0                ,0.01148013639440748     ,0.03621214243698323     ,0.0                     ,0.01337841690685615
2020-09-30 00:00:00+00:00 ,1887.5             ,23.433000564575195 ,1.796407287827701     ,   0 ,0                ,0                ,-0.003589742201786761   ,-0.038843257948727006   ,0.0                     ,0.01337841690685615
2020-10-01 00:00:00+00:00 ,1908.4000244140625 ,24.19300079345703  ,1.305554802861305     ,   0 ,0                ,0                ,0.011072860616721858    ,0.03243290276836186     ,0.0                     ,0.01337841690685615
2020-10-02 00:00:00+00:00 ,1900.199951171875  ,23.97100067138672  ,1.298217548854667     ,   0 ,0                ,0                ,-0.004296831449006722   ,-0.009176212738783218   ,0.0                     ,0.01337841690685615
2020-10-05 00:00:00+00:00 ,1912.5             ,24.50200080871582  ,0.9557867169502784    ,   0 ,0                ,0                ,0.006473028704447437    ,0.022151771826652844    ,0.0                     ,0.01337841690685615
2020-10-06 00:00:00+00:00 ,1901.0999755859375 ,23.8700008392334   ,1.2274394324476658    ,   0 ,0                ,0                ,-0.005960797079248348   ,-0.02579381065311237    ,0.0                     ,0.01337841690685615
2020-10-07 00:00:00+00:00 ,1883.5999755859375 ,23.847999572753906 ,1.0222960617419783    ,   0 ,0                ,0                ,-0.009205197109429464   ,-0.0009217120111419952  ,0.0                     ,0.01337841690685615
2020-10-08 00:00:00+00:00 ,1888.5999755859375 ,23.836999893188477 ,1.0043272673216457    ,   0 ,0                ,0                ,0.0026544914338537673   ,-0.00046124118427093297 ,0.0                     ,0.01337841690685615
2020-10-09 00:00:00+00:00 ,1919.5             ,25.069000244140625 ,0.3658161990849395    ,   0 ,0                ,0                ,0.01636133898840897     ,0.051684371207477264    ,0.0                     ,0.01337841690685615
2020-10-12 00:00:00+00:00 ,1922.5             ,25.22599983215332  ,0.24039189736440014   ,   0 ,0                ,0                ,0.0015629070070330986   ,0.006262698411732215    ,0.0                     ,0.01337841690685615
2020-10-13 00:00:00+00:00 ,1888.5             ,24.086000442504883 ,0.7133105901397169    ,   0 ,0                ,0                ,-0.01768530559167747    ,-0.045191445224517235   ,0.0                     ,0.01337841690685615
2020-10-14 00:00:00+00:00 ,1901.300048828125  ,24.36400032043457  ,0.5730340667219067    ,   0 ,0                ,0                ,0.00677789188674871     ,0.011541969310898903    ,0.0                     ,0.01337841690685615
2020-10-15 00:00:00+00:00 ,1903.199951171875  ,24.19300079345703  ,0.6782452205103976    ,   0 ,0                ,0                ,0.0009992648687517924   ,-0.007018532454792226   ,0.0                     ,0.01337841690685615
2020-10-16 00:00:00+00:00 ,1900.800048828125  ,24.368999481201172 ,0.4602546576359798    ,   0 ,0                ,0                ,-0.001260982768664043   ,0.007274777083119854    ,0.0                     ,0.01337841690685615
2020-10-19 00:00:00+00:00 ,1906.4000244140625 ,24.656999588012695 ,0.23096479449267257   ,   1 ,0                ,0                ,0.0029461150263490055   ,0.01181829836853554     ,0.0                     ,0.01337841690685615
2020-10-20 00:00:00+00:00 ,1910.4000244140625 ,24.937000274658203 ,-0.019084277035632    ,   1 ,0                ,0                ,0.002098195524955271    ,0.011355829635558479    ,0.0                     ,0.01337841690685615
2020-10-21 00:00:00+00:00 ,1924.5999755859375 ,25.19700050354004  ,-0.1468254628842528   ,   1 ,0                ,0                ,0.007432972670857296    ,0.01042628327457873     ,0.0                     ,0.01337841690685615
2020-10-22 00:00:00+00:00 ,1901.0999755859375 ,24.665000915527344 ,0.024049809320167627  ,   1 ,0                ,0                ,-0.012210329573991374   ,-0.021113607865267614   ,0.0                     ,0.01337841690685615
2020-10-23 00:00:00+00:00 ,1902.0             ,24.62700080871582  ,0.01843258140044339   ,   1 ,0                ,0                ,0.0004734229791283351   ,-0.0015406489114542232  ,0.0                     ,0.01337841690685615
2020-10-26 00:00:00+00:00 ,1902.699951171875  ,24.375999450683594 ,0.22844550896237245   ,   1 ,0                ,0                ,0.0003680079768006994   ,-0.010192120428379359   ,0.0                     ,0.01337841690685615
2020-10-27 00:00:00+00:00 ,1908.800048828125  ,24.525999069213867 ,0.06801471723307428   ,   1 ,0                ,0                ,0.00320602187039154     ,0.00615357818799378     ,0.0                     ,0.01337841690685615
2020-10-28 00:00:00+00:00 ,1876.199951171875  ,23.323999404907227 ,1.076761944902266     ,   1 ,-1               ,1                ,-0.017078843683110856   ,-0.04900920288362254    ,0.0                     ,0.01337841690685615
2020-10-29 00:00:00+00:00 ,1865.5999755859375 ,23.339000701904297 ,0.8870850116451766    ,   1 ,0                ,0                ,-0.005649704648652554   ,0.0006431700128544104   ,0.006292874661506964    ,0.019671291568363114
2020-10-30 00:00:00+00:00 ,1877.4000244140625 ,23.617000579833984 ,0.702077446428724     ,   1 ,0                ,0                ,0.006325069137299355    ,0.011911387358885639    ,0.0                     ,0.019671291568363114
2020-11-02 00:00:00+00:00 ,1890.4000244140625 ,24.006000518798828 ,0.15783110257918326   ,   1 ,0                ,0                ,0.0069244699216712835   ,0.016471183021310676    ,0.0                     ,0.019671291568363114
2020-11-03 00:00:00+00:00 ,1908.5             ,24.30500030517578  ,-0.03778931165102036  ,   1 ,0                ,0                ,0.009574680148212389    ,0.012455210360543312    ,0.0                     ,0.019671291568363114
2020-11-04 00:00:00+00:00 ,1894.5999755859375 ,23.86400032043457  ,0.6518357308410329    ,   1 ,0                ,0                ,-0.007283219499115812   ,-0.018144413873852128   ,0.0                     ,0.019671291568363114
2020-11-05 00:00:00+00:00 ,1945.300048828125  ,25.17099952697754  ,-0.9526652304520477   ,   1 ,0                ,0                ,0.02676030502244031     ,0.05476865525449215     ,0.0                     ,0.019671291568363114
2020-11-06 00:00:00+00:00 ,1950.300048828125  ,25.645999908447266 ,-1.859681837190068    ,   1 ,1                ,-1               ,0.0025702975759509528   ,0.018870938397207215    ,0.0                     ,0.019671291568363114
2020-11-09 00:00:00+00:00 ,1853.199951171875  ,23.684999465942383 ,0.08585702800026716   ,   1 ,0                ,0                ,-0.04978726104970077    ,-0.07646418347911521    ,0.02667692242941444     ,0.046348213997777554
2020-11-10 00:00:00+00:00 ,1875.4000244140625 ,24.445999145507812 ,-1.1135475713905731   ,   1 ,1                ,-1               ,0.01197931892246662     ,0.0321300273052445      ,0.0                     ,0.046348213997777554
